"","Province_State","Country_Region","Last_Update","Confirmed","Deaths","Recovered","Lat","Long_","Active","Admin2","FIPS","Combined_Key","date"
"67749","Georgia","US","2020-04-10 22:54:07",6,2,0,32.55792548,-84.25077141,0,"Taylor",13269,"Taylor, Georgia, US","04-10-2020"
"67757","Georgia","US","2020-04-10 22:54:07",9,0,0,31.92829517,-82.93491155,0,"Telfair",13271,"Telfair, Georgia, US","04-10-2020"
"67758","Colorado","US","2020-04-10 22:54:07",12,1,0,38.88133511,-105.1614893,0,"Teller",8119,"Teller, Colorado, US","04-10-2020"
"67760","Georgia","US","2020-04-10 22:54:07",100,10,0,31.77527543,-84.44069698,0,"Terrell",13273,"Terrell, Georgia, US","04-10-2020"
"67766","Georgia","US","2020-04-10 22:54:07",73,3,0,30.86392347,-83.91847289,0,"Thomas",13275,"Thomas, Georgia, US","04-10-2020"
"67768","Georgia","US","2020-04-10 22:54:07",56,1,0,31.45743864,-83.5236119,0,"Tift",13277,"Tift, Georgia, US","04-10-2020"
"67786","Georgia","US","2020-04-10 22:54:07",11,1,0,32.12059861,-82.32957247,0,"Toombs",13279,"Toombs, Georgia, US","04-10-2020"
"67788","Georgia","US","2020-04-10 22:54:07",3,0,0,34.91369188,-83.7410746,0,"Towns",13281,"Towns, Georgia, US","04-10-2020"
"67793","Georgia","US","2020-04-10 22:54:07",1,0,0,32.40422134,-82.56904553,0,"Treutlen",13283,"Treutlen, Georgia, US","04-10-2020"
"67795","Georgia","US","2020-04-10 22:54:07",56,3,0,33.03349196,-85.02812115,0,"Troup",13285,"Troup, Georgia, US","04-10-2020"
"67803","Georgia","US","2020-04-10 22:54:07",28,0,0,31.71612656,-83.62069378,0,"Turner",13287,"Turner, Georgia, US","04-10-2020"
"67808","Georgia","US","2020-04-10 22:54:07",2,0,0,32.67435595,-83.43078662,0,"Twiggs",13289,"Twiggs, Georgia, US","04-10-2020"
"67820","Colorado","US","2020-04-10 22:54:07",235,34,0,NA,NA,0,"Unassigned",90008,"Unassigned, Colorado, US","04-10-2020"
"67824","Georgia","US","2020-04-10 22:54:07",1246,5,0,NA,NA,0,"Unassigned",90013,"Unassigned,Georgia,US","04-10-2020"
"67865","Georgia","US","2020-04-10 22:54:07",6,1,0,34.82995757,-83.98967069,0,"Union",13291,"Union, Georgia, US","04-10-2020"
"67881","Georgia","US","2020-04-10 22:54:07",47,0,0,32.87920671,-84.30024826,0,"Upson",13293,"Upson, Georgia, US","04-10-2020"
"67917","Georgia","US","2020-04-10 22:54:07",6,0,0,34.73376362,-85.30165174,0,"Walker",13295,"Walker, Georgia, US","04-10-2020"
"67925","Georgia","US","2020-04-10 22:54:07",36,2,0,33.78017694,-83.73552314,0,"Walton",13297,"Walton, Georgia, US","04-10-2020"
"67929","Georgia","US","2020-04-10 22:54:07",48,4,0,31.05449097,-82.42224148,0,"Ware",13299,"Ware, Georgia, US","04-10-2020"
"67930","Georgia","US","2020-04-10 22:54:07",6,0,0,33.41146451,-82.67795848,0,"Warren",13301,"Warren, Georgia, US","04-10-2020"
"67950","Colorado","US","2020-04-10 22:54:07",2,0,0,39.97015535,-103.202587,0,"Washington",8121,"Washington, Colorado, US","04-10-2020"
"67952","Georgia","US","2020-04-10 22:54:07",21,0,0,32.96711864,-82.79357039,0,"Washington",13303,"Washington, Georgia, US","04-10-2020"
"67985","Georgia","US","2020-04-10 22:54:07",3,0,0,31.5521809,-81.91894878,0,"Wayne",13305,"Wayne, Georgia, US","04-10-2020"
"68000","Georgia","US","2020-04-10 22:54:07",3,0,0,32.04066113,-84.54742852,0,"Webster",13307,"Webster, Georgia, US","04-10-2020"
"68007","Colorado","US","2020-04-10 22:54:07",614,30,0,40.55499405,-104.3929621,0,"Weld",8123,"Weld, Colorado, US","04-10-2020"
"68019","Georgia","US","2020-04-10 22:54:07",2,0,0,32.12009104,-82.72574721,0,"Wheeler",13309,"Wheeler, Georgia, US","04-10-2020"
"68021","Georgia","US","2020-04-10 22:54:07",11,0,0,34.64624278,-83.74905525,0,"White",13311,"White, Georgia, US","04-10-2020"
"68026","Georgia","US","2020-04-10 22:54:07",24,3,0,34.80987459,-84.96093476,0,"Whitfield",13313,"Whitfield, Georgia, US","04-10-2020"
"68033","Georgia","US","2020-04-10 22:54:07",5,0,0,31.97496928,-83.43438555,0,"Wilcox",13315,"Wilcox, Georgia, US","04-10-2020"
"68034","Georgia","US","2020-04-10 22:54:07",6,0,0,33.78290391,-82.74286107,0,"Wilkes",13317,"Wilkes, Georgia, US","04-10-2020"
"68037","Georgia","US","2020-04-10 22:54:07",8,1,0,32.80291082,-83.17140684,0,"Wilkinson",13319,"Wilkinson, Georgia, US","04-10-2020"
"68079","Georgia","US","2020-04-10 22:54:07",75,4,0,31.55162306,-83.85090513,0,"Worth",13321,"Worth, Georgia, US","04-10-2020"
"68112","Colorado","US","2020-04-10 22:54:07",2,0,0,40.00346839,-102.4258673,0,"Yuma",8125,"Yuma, Colorado, US","04-10-2020"
"68393","Colorado","US","2020-04-11 22:45:33",543,23,0,39.87432092,-104.3362578,0,"Adams",8001,"Adams, Colorado, US","04-11-2020"
"68408","Colorado","US","2020-04-11 22:45:33",7,2,0,37.57250606,-105.7885451,0,"Alamosa",8003,"Alamosa, Colorado, US","04-11-2020"
"68450","Georgia","US","2020-04-11 22:45:33",9,0,0,31.74847232,-82.28909114,0,"Appling",13001,"Appling, Georgia, US","04-11-2020"
"68453","Colorado","US","2020-04-11 22:45:33",931,30,0,39.64977461,-104.3353617,0,"Arapahoe",8005,"Arapahoe, Colorado, US","04-11-2020"
"68454","Colorado","US","2020-04-11 22:45:33",6,0,0,37.19474156,-107.0476867,0,"Archuleta",8007,"Archuleta, Colorado, US","04-11-2020"
"68472","Georgia","US","2020-04-11 22:45:33",2,0,0,31.29633502,-82.87545866,0,"Atkinson",13003,"Atkinson, Georgia, US","04-11-2020"
"68483","Colorado","US","2020-04-11 22:45:33",9,0,0,37.31940883,-102.5603223,0,"Baca",8009,"Baca, Colorado, US","04-11-2020"
"68484","Georgia","US","2020-04-11 22:45:33",14,0,0,31.55456473,-82.45936528,0,"Bacon",13005,"Bacon, Georgia, US","04-11-2020"
"68486","Georgia","US","2020-04-11 22:45:33",12,2,0,31.32669878,-84.44218806,0,"Baker",13007,"Baker, Georgia, US","04-11-2020"
"68488","Georgia","US","2020-04-11 22:45:33",44,1,0,33.06882326,-83.24701748,0,"Baldwin",13009,"Baldwin, Georgia, US","04-11-2020"
"68494","Georgia","US","2020-04-11 22:45:33",7,0,0,34.35607081,-83.49644388,0,"Banks",13011,"Banks, Georgia, US","04-11-2020"
"68504","Georgia","US","2020-04-11 22:45:33",51,3,0,33.99148694,-83.71436292,0,"Barrow",13013,"Barrow, Georgia, US","04-11-2020"
"68509","Georgia","US","2020-04-11 22:45:33",209,15,0,34.23732119,-84.83887523,0,"Bartow",13015,"Bartow, Georgia, US","04-11-2020"
"68534","Georgia","US","2020-04-11 22:45:33",8,0,0,31.76095874,-83.22145359,0,"Ben Hill",13017,"Ben Hill, Georgia, US","04-11-2020"
"68552","Georgia","US","2020-04-11 22:45:33",6,0,0,31.27590016,-83.2252992,0,"Berrien",13019,"Berrien, Georgia, US","04-11-2020"
"68558","Georgia","US","2020-04-11 22:45:33",63,1,0,32.80904227,-83.70489165,0,"Bibb",13021,"Bibb, Georgia, US","04-11-2020"
"68570","Georgia","US","2020-04-11 22:45:33",1,0,0,32.43829035,-83.33035166,0,"Bleckley",13023,"Bleckley, Georgia, US","04-11-2020"
"68590","Colorado","US","2020-04-11 22:45:33",234,7,0,40.09313619,-105.3546767,0,"Boulder",8013,"Boulder, Colorado, US","04-11-2020"
"68605","Georgia","US","2020-04-11 22:45:33",7,1,0,31.19576557,-81.97743999,0,"Brantley",13025,"Brantley, Georgia, US","04-11-2020"
"68619","Georgia","US","2020-04-11 22:45:33",18,1,0,30.83922642,-83.58303423,0,"Brooks",13027,"Brooks, Georgia, US","04-11-2020"
"68621","Colorado","US","2020-04-11 22:45:33",68,2,0,39.95998787,-105.0566324,0,"Broomfield",8014,"Broomfield, Colorado, US","04-11-2020"
"68631","Georgia","US","2020-04-11 22:45:33",28,1,0,32.00979311,-81.44002948,0,"Bryan",13029,"Bryan, Georgia, US","04-11-2020"
"68643","Georgia","US","2020-04-11 22:45:33",16,1,0,32.39577406,-81.74811421,0,"Bulloch",13031,"Bulloch, Georgia, US","04-11-2020"
"68647","Georgia","US","2020-04-11 22:45:33",28,1,0,33.05917989,-81.99928721,0,"Burke",13033,"Burke, Georgia, US","04-11-2020"
"68664","Georgia","US","2020-04-11 22:45:33",27,0,0,33.2830945,-83.9543504,0,"Butts",13035,"Butts, Georgia, US","04-11-2020"
"68680","Georgia","US","2020-04-11 22:45:33",41,2,0,31.53169785,-84.62725131,0,"Calhoun",13037,"Calhoun, Georgia, US","04-11-2020"
"68693","Georgia","US","2020-04-11 22:45:33",20,0,0,30.92951916,-81.66601818,0,"Camden",13039,"Camden, Georgia, US","04-11-2020"
"68705","Georgia","US","2020-04-11 22:45:33",4,0,0,32.40209349,-82.07702563,0,"Candler",13043,"Candler, Georgia, US","04-11-2020"
"68719","Georgia","US","2020-04-11 22:45:33",201,5,0,33.58138199,-85.07976677,0,"Carroll",13045,"Carroll, Georgia, US","04-11-2020"
"68750","Georgia","US","2020-04-11 22:45:33",12,0,0,34.89872298,-85.13757014,0,"Catoosa",13047,"Catoosa, Georgia, US","04-11-2020"
"68760","Colorado","US","2020-04-11 22:45:33",27,3,0,38.74745778,-106.1926573,0,"Chaffee",8015,"Chaffee, Colorado, US","04-11-2020"
"68774","Georgia","US","2020-04-11 22:45:33",2,0,0,30.78371028,-82.13951596,0,"Charlton",13049,"Charlton, Georgia, US","04-11-2020"
"68775","Georgia","US","2020-04-11 22:45:33",142,5,0,32.00043026,-81.12489526,0,"Chatham",13051,"Chatham, Georgia, US","04-11-2020"
"68777","Georgia","US","2020-04-11 22:45:33",3,0,0,32.34341231,-84.78809239,0,"Chattahoochee",13053,"Chattahoochee, Georgia, US","04-11-2020"
"68778","Georgia","US","2020-04-11 22:45:33",5,1,0,34.47197698,-85.34535662,0,"Chattooga",13055,"Chattooga, Georgia, US","04-11-2020"
"68788","Georgia","US","2020-04-11 22:45:33",182,7,0,34.24393976,-84.47431861,0,"Cherokee",13057,"Cherokee, Georgia, US","04-11-2020"
"68839","Georgia","US","2020-04-11 22:45:33",82,11,0,33.95436462,-83.37124007,0,"Clarke",13059,"Clarke, Georgia, US","04-11-2020"
"68847","Georgia","US","2020-04-11 22:45:33",15,1,0,31.62221166,-84.97713865,0,"Clay",13061,"Clay, Georgia, US","04-11-2020"
"68859","Georgia","US","2020-04-11 22:45:33",331,11,0,33.54187245,-84.35594188,0,"Clayton",13063,"Clayton, Georgia, US","04-11-2020"
"68861","Colorado","US","2020-04-11 22:45:33",11,0,0,39.68864463,-105.6463118,0,"Clear Creek",8019,"Clear Creek, Colorado, US","04-11-2020"
"68870","Georgia","US","2020-04-11 22:45:33",3,0,0,30.91395822,-82.70432472,0,"Clinch",13065,"Clinch, Georgia, US","04-11-2020"
"68882","Georgia","US","2020-04-11 22:45:33",696,33,0,33.94243204,-84.5761255,0,"Cobb",13067,"Cobb, Georgia, US","04-11-2020"
"68888","Georgia","US","2020-04-11 22:45:33",53,2,0,31.54892966,-82.8549206,0,"Coffee",13069,"Coffee, Georgia, US","04-11-2020"
"68901","Georgia","US","2020-04-11 22:45:33",80,5,0,31.18810588,-83.7677946,0,"Colquitt",13071,"Colquitt, Georgia, US","04-11-2020"
"68904","Georgia","US","2020-04-11 22:45:33",66,0,0,33.54534185,-82.263524,0,"Columbia",13073,"Columbia, Georgia, US","04-11-2020"
"68922","Georgia","US","2020-04-11 22:45:33",6,0,0,31.16068491,-83.42947229,0,"Cook",13075,"Cook, Georgia, US","04-11-2020"
"68933","Colorado","US","2020-04-11 22:45:33",3,0,0,37.27732493,-105.4276548,0,"Costilla",8023,"Costilla, Colorado, US","04-11-2020"
"68939","Georgia","US","2020-04-11 22:45:33",101,2,0,33.35334302,-84.76129976,0,"Coweta",13077,"Coweta, Georgia, US","04-11-2020"
"68948","Georgia","US","2020-04-11 22:45:33",3,0,0,32.71391813,-83.98061238,0,"Crawford",13079,"Crawford, Georgia, US","04-11-2020"
"68960","Georgia","US","2020-04-11 22:45:33",67,0,0,31.92289565,-83.76811843,0,"Crisp",13081,"Crisp, Georgia, US","04-11-2020"
"68969","Colorado","US","2020-04-11 22:45:33",1,1,0,38.32608609,-103.7844965,0,"Crowley",8025,"Crowley, Colorado, US","04-11-2020"
"68984","Colorado","US","2020-04-11 22:45:33",2,0,0,38.10883162,-105.3683478,0,"Custer",8027,"Custer, Colorado, US","04-11-2020"
"68989","Georgia","US","2020-04-11 22:45:33",2,1,0,34.8549167,-85.50490424,0,"Dade",13083,"Dade, Georgia, US","04-11-2020"
"69011","Georgia","US","2020-04-11 22:45:33",25,2,0,34.44244079,-84.16964071,0,"Dawson",13085,"Dawson, Georgia, US","04-11-2020"
"69017","Georgia","US","2020-04-11 22:45:33",835,13,0,33.76944049,-84.22396017,0,"DeKalb",13089,"DeKalb, Georgia, US","04-11-2020"
"69027","Georgia","US","2020-04-11 22:45:33",27,0,0,30.87967778,-84.57619536,0,"Decatur",13087,"Decatur, Georgia, US","04-11-2020"
"69039","Colorado","US","2020-04-11 22:45:33",6,1,0,38.86246243,-107.8631342,0,"Delta",8029,"Delta, Colorado, US","04-11-2020"
"69043","Colorado","US","2020-04-11 22:45:33",1113,42,0,39.76018276,-104.8725695,0,"Denver",8031,"Denver, Colorado, US","04-11-2020"
"69060","Georgia","US","2020-04-11 22:45:33",9,0,0,32.17265114,-83.16948926,0,"Dodge",13091,"Dodge, Georgia, US","04-11-2020"
"69067","Georgia","US","2020-04-11 22:45:33",40,1,0,32.15630737,-83.79746561,0,"Dooly",13093,"Dooly, Georgia, US","04-11-2020"
"69071","Georgia","US","2020-04-11 22:45:33",1076,69,0,31.53328528,-84.21722377,0,"Dougherty",13095,"Dougherty, Georgia, US","04-11-2020"
"69072","Colorado","US","2020-04-11 22:45:33",282,10,0,39.33133796,-104.930001,0,"Douglas",8035,"Douglas, Colorado, US","04-11-2020"
"69073","Georgia","US","2020-04-11 22:45:33",147,5,0,33.70291126,-84.77026156,0,"Douglas",13097,"Douglas, Georgia, US","04-11-2020"
"69096","Colorado","US","2020-04-11 22:45:33",426,5,0,39.62754308,-106.6933637,0,"Eagle",8037,"Eagle, Colorado, US","04-11-2020"
"69097","Georgia","US","2020-04-11 22:45:33",106,6,0,31.32155345,-84.90255207,0,"Early",13099,"Early, Georgia, US","04-11-2020"
"69104","Georgia","US","2020-04-11 22:45:33",2,0,0,30.71101099,-82.89687287,0,"Echols",13101,"Echols, Georgia, US","04-11-2020"
"69111","Georgia","US","2020-04-11 22:45:33",20,1,0,32.36616021,-81.34280942,0,"Effingham",13103,"Effingham, Georgia, US","04-11-2020"
"69114","Colorado","US","2020-04-11 22:45:33",550,33,0,38.83240149,-104.5251411,0,"El Paso",8041,"El Paso, Colorado, US","04-11-2020"
"69116","Colorado","US","2020-04-11 22:45:33",13,1,0,39.28656773,-104.1358721,0,"Elbert",8039,"Elbert, Colorado, US","04-11-2020"
"69117","Georgia","US","2020-04-11 22:45:33",3,0,0,34.11302332,-82.83936148,0,"Elbert",13105,"Elbert, Georgia, US","04-11-2020"
"69125","Georgia","US","2020-04-11 22:45:33",7,0,0,32.59221302,-82.30239915,0,"Emanuel",13107,"Emanuel, Georgia, US","04-11-2020"
"69152","Georgia","US","2020-04-11 22:45:33",9,0,0,34.86430205,-84.316964,0,"Fannin",13111,"Fannin, Georgia, US","04-11-2020"
"69159","Georgia","US","2020-04-11 22:45:33",94,4,0,33.41357794,-84.49089434,0,"Fayette",13113,"Fayette, Georgia, US","04-11-2020"
"69177","Georgia","US","2020-04-11 22:45:33",105,5,0,34.26268279,-85.21577392,0,"Floyd",13115,"Floyd, Georgia, US","04-11-2020"
"69187","Georgia","US","2020-04-11 22:45:33",121,4,0,34.22604035,-84.1231513,0,"Forsyth",13117,"Forsyth, Georgia, US","04-11-2020"
"69195","Georgia","US","2020-04-11 22:45:33",4,0,0,34.37525597,-83.23159927,0,"Franklin",13119,"Franklin, Georgia, US","04-11-2020"
"69221","Colorado","US","2020-04-11 22:45:33",5,0,0,38.47362326,-105.4399667,0,"Fremont",8043,"Fremont, Colorado, US","04-11-2020"
"69226","Georgia","US","2020-04-11 22:45:33",1422,50,0,33.79216944,-84.46319413,0,"Fulton",13121,"Fulton, Georgia, US","04-11-2020"
"69240","Colorado","US","2020-04-11 22:45:33",52,2,0,39.59921777,-107.902708,0,"Garfield",8045,"Garfield, Colorado, US","04-11-2020"
"69264","Georgia","US","2020-04-11 22:45:33",6,0,0,34.69316688,-84.45802506,0,"Gilmer",13123,"Gilmer, Georgia, US","04-11-2020"
"69265","Colorado","US","2020-04-11 22:45:33",1,0,0,39.85646523,-105.5252597,0,"Gilpin",8047,"Gilpin, Colorado, US","04-11-2020"
"69272","Georgia","US","2020-04-11 22:45:33",33,0,0,31.23279254,-81.53811412,0,"Glynn",13127,"Glynn, Georgia, US","04-11-2020"
"69280","Georgia","US","2020-04-11 22:45:33",29,3,0,34.50487351,-84.87296253,0,"Gordon",13129,"Gordon, Georgia, US","04-11-2020"
"69284","Georgia","US","2020-04-11 22:45:33",15,0,0,30.87454847,-84.23418364,0,"Grady",13131,"Grady, Georgia, US","04-11-2020"
"69289","Colorado","US","2020-04-11 22:45:33",4,0,0,40.10603347,-106.1178042,0,"Grand",8049,"Grand, Colorado, US","04-11-2020"
"69317","Georgia","US","2020-04-11 22:45:33",25,1,0,33.5769205,-83.17139104,0,"Greene",13133,"Greene, Georgia, US","04-11-2020"
"69346","Colorado","US","2020-04-11 22:45:33",101,1,0,38.66611652,-107.0320729,0,"Gunnison",8051,"Gunnison, Colorado, US","04-11-2020"
"69348","Georgia","US","2020-04-11 22:45:33",675,18,0,33.96044201,-84.02137802,0,"Gwinnett",13135,"Gwinnett, Georgia, US","04-11-2020"
"69349","Georgia","US","2020-04-11 22:45:33",14,1,0,34.63331566,-83.53094677,0,"Habersham",13137,"Habersham, Georgia, US","04-11-2020"
"69354","Georgia","US","2020-04-11 22:45:33",275,0,0,34.32207823,-83.81896936,0,"Hall",13139,"Hall, Georgia, US","04-11-2020"
"69372","Georgia","US","2020-04-11 22:45:33",3,0,0,33.2721566,-82.99766919,0,"Hancock",13141,"Hancock, Georgia, US","04-11-2020"
"69384","Georgia","US","2020-04-11 22:45:33",15,0,0,33.79602175,-85.21005667,0,"Haralson",13143,"Haralson, Georgia, US","04-11-2020"
"69395","Georgia","US","2020-04-11 22:45:33",19,1,0,32.73709786,-84.90538572,0,"Harris",13145,"Harris, Georgia, US","04-11-2020"
"69405","Georgia","US","2020-04-11 22:45:33",3,0,0,34.34626973,-82.96567682,0,"Hart",13147,"Hart, Georgia, US","04-11-2020"
"69414","Georgia","US","2020-04-11 22:45:33",3,1,0,33.29686567,-85.12886832,0,"Heard",13149,"Heard, Georgia, US","04-11-2020"
"69426","Georgia","US","2020-04-11 22:45:33",249,3,0,33.4533428,-84.1481466,0,"Henry",13151,"Henry, Georgia, US","04-11-2020"
"69450","Colorado","US","2020-04-11 22:45:33",1,0,0,37.82247444,-107.3004345,0,"Hinsdale",8053,"Hinsdale, Colorado, US","04-11-2020"
"69468","Georgia","US","2020-04-11 22:45:33",113,7,0,32.45802497,-83.66879087,0,"Houston",13153,"Houston, Georgia, US","04-11-2020"
"69479","Colorado","US","2020-04-11 22:45:33",1,0,0,37.68473101,-104.9612585,0,"Huerfano",8055,"Huerfano, Colorado, US","04-11-2020"
"69511","Georgia","US","2020-04-11 22:45:33",11,0,0,31.60213036,-83.27501387,0,"Irwin",13155,"Irwin, Georgia, US","04-11-2020"
"69522","Georgia","US","2020-04-11 22:45:33",26,1,0,34.13794553,-83.56814788,0,"Jackson",13157,"Jackson, Georgia, US","04-11-2020"
"69542","Georgia","US","2020-04-11 22:45:33",6,0,0,33.31535543,-83.68844964,0,"Jasper",13159,"Jasper, Georgia, US","04-11-2020"
"69551","Georgia","US","2020-04-11 22:45:33",1,0,0,31.80405727,-82.6372487,0,"Jeff Davis",13161,"Jeff Davis, Georgia, US","04-11-2020"
"69554","Colorado","US","2020-04-11 22:45:33",683,25,0,39.58635604,-105.2517692,0,"Jefferson",8059,"Jefferson, Colorado, US","04-11-2020"
"69556","Georgia","US","2020-04-11 22:45:33",6,1,0,33.05867328,-82.41609057,0,"Jefferson",13163,"Jefferson, Georgia, US","04-11-2020"
"69578","Georgia","US","2020-04-11 22:45:33",9,1,0,32.79248718,-81.96040187,0,"Jenkins",13165,"Jenkins, Georgia, US","04-11-2020"
"69588","Georgia","US","2020-04-11 22:45:33",15,1,0,32.70211082,-82.66166794,0,"Johnson",13167,"Johnson, Georgia, US","04-11-2020"
"69599","Georgia","US","2020-04-11 22:45:33",11,0,0,33.02512137,-83.56019163,0,"Jones",13169,"Jones, Georgia, US","04-11-2020"
"69647","Colorado","US","2020-04-11 22:45:33",6,0,0,39.30497777,-102.6022199,0,"Kit Carson",8063,"Kit Carson, Colorado, US","04-11-2020"
"69666","Colorado","US","2020-04-11 22:45:33",44,0,0,37.28632032,-107.8429014,0,"La Plata",8067,"La Plata, Colorado, US","04-11-2020"
"69682","Colorado","US","2020-04-11 22:45:33",4,0,0,39.20278823,-106.3555697,0,"Lake",8065,"Lake, Colorado, US","04-11-2020"
"69692","Georgia","US","2020-04-11 22:45:33",15,0,0,33.07841647,-84.14263877,0,"Lamar",13171,"Lamar, Georgia, US","04-11-2020"
"69703","Georgia","US","2020-04-11 22:45:33",5,0,0,31.0382857,-83.06472457,0,"Lanier",13173,"Lanier, Georgia, US","04-11-2020"
"69706","Colorado","US","2020-04-11 22:45:33",177,9,0,40.66671597,-105.4625784,0,"Larimer",8069,"Larimer, Colorado, US","04-11-2020"
"69708","Colorado","US","2020-04-11 22:45:33",2,0,0,37.3153406,-104.0376458,0,"Las Animas",8071,"Las Animas, Colorado, US","04-11-2020"
"69715","Georgia","US","2020-04-11 22:45:33",28,1,0,32.46325233,-82.92221316,0,"Laurens",13175,"Laurens, Georgia, US","04-11-2020"
"69737","Georgia","US","2020-04-11 22:45:33",234,15,0,31.7793306,-84.14324253,0,"Lee",13177,"Lee, Georgia, US","04-11-2020"
"69765","Georgia","US","2020-04-11 22:45:33",16,0,0,31.82588896,-81.49251135,0,"Liberty",13179,"Liberty, Georgia, US","04-11-2020"
"69772","Colorado","US","2020-04-11 22:45:33",1,0,0,38.98749519,-103.5136649,0,"Lincoln",8073,"Lincoln, Colorado, US","04-11-2020"
"69773","Georgia","US","2020-04-11 22:45:33",8,0,0,33.79201475,-82.45024131,0,"Lincoln",13181,"Lincoln, Georgia, US","04-11-2020"
"69804","Colorado","US","2020-04-11 22:45:33",13,0,0,40.7249637,-103.110817,0,"Logan",8075,"Logan, Colorado, US","04-11-2020"
"69811","Georgia","US","2020-04-11 22:45:33",1,0,0,31.75218791,-81.74952375,0,"Long",13183,"Long, Georgia, US","04-11-2020"
"69822","Georgia","US","2020-04-11 22:45:33",59,2,0,30.83568832,-83.27056716,0,"Lowndes",13185,"Lowndes, Georgia, US","04-11-2020"
"69827","Georgia","US","2020-04-11 22:45:33",9,0,0,34.57286511,-84.00425681,0,"Lumpkin",13187,"Lumpkin, Georgia, US","04-11-2020"
"69843","Georgia","US","2020-04-11 22:45:33",19,0,0,32.35207048,-84.04234127,0,"Macon",13193,"Macon, Georgia, US","04-11-2020"
"69853","Georgia","US","2020-04-11 22:45:33",10,1,0,34.12920917,-83.21218732,0,"Madison",13195,"Madison, Georgia, US","04-11-2020"
"69888","Georgia","US","2020-04-11 22:45:33",10,0,0,32.3483402,-84.52733571,0,"Marion",13197,"Marion, Georgia, US","04-11-2020"
"69945","Georgia","US","2020-04-11 22:45:33",20,2,0,33.47851918,-82.48252774,0,"McDuffie",NA,"McDuffie,Georgia,US","04-11-2020"
"69948","Georgia","US","2020-04-11 22:45:33",3,0,0,NA,NA,0,"McIntosh",NA,"McIntosh,Georgia,US","04-11-2020"
